Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,7/1/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Portugal,PRT,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.51865225,16.96220137,16.99279751,18.80269502,17.88974205,17.96734493,18.65807947,18.11263719,16.92476336,16.88269809,16.81719763,16.48168289,17.09018391,16.8880409,18.444708,18.03261006,17.36519118,17.66363165,17.67111304,18.74827934,19.46593895,20.64718504,22.58236096,22.93930703,23.33478646,12.24448355,,,,
Paraguay,PRY,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.886782425,3.071174752,2.992247058,2.512594319,2.489699092,2.285749024,2.626747621,2.214555527,2.22018519,1.978782769,1.879014631,1.778043568,1.550968138,1.229052035,2.647643459,2.137088029,1.917524537,2.292310376,2.024902822,2.181275771,2.724924476,2.603473869,2.614122111,2.567382725,2.856362335,0.842867467,,,,
West Bank and Gaza,PSE,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.39444735,29.40461725,26.75772503,34.7781153,36.27015463,10.62184993,2.273096282,2.930096275,12.8131552,14.07506702,7.189311153,3.395424326,9.284563429,12.53218884,17.02991264,29.91296716,34.1778847,25.06556715,24.82173939,18.61157074,13.90166898,10.64781557,8.872244311,9.430331024,,,,,,
Pacific island small states,PSS,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.05329912,27.33323838,28.75062134,31.45458926,31.66986612,29.1944632,33.41051608,39.90681266,38.20007985,41.93150054,44.13985883,45.48546987,44.87312687,46.93876108,49.55727886,46.44706439,42.09329753,40.20161561,41.44713786,42.94067407,47.80325651,49.40176631,48.02866465,47.24729655,49.60094281,,,,,
Post-demographic dividend,PST,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.474113907,7.727314222,7.472339012,7.429577323,7.340179649,6.841236936,6.767517677,6.675579706,6.416478312,6.255923429,6.321535403,5.855323358,5.771050558,5.655860684,6.245075861,5.908451284,5.798854439,5.902828933,6.172398155,6.356455915,6.804826741,6.932047006,6.76850021,6.760046871,7.065023923,,,,,
French Polynesia,PYF,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.92907529,59.29865618,61.40744942,59.39519841,,,48.29138465,47.98568856,56.07001894,56.7926188,63.46298378,63.88765553,66.30249606,67.64526619,65.07749315,,,,,,,,
Qatar,QAT,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.663063429,5.053329462,5.848712401,7.541957515,13.14426386,17.37340767,18.49317736,14.85847606,16.99908073,20.18517644,,,,
Romania,ROU,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.327448687,6.950207469,6.062738789,3.686587543,3.158872716,3.309533809,3.204834022,2.547283958,2.625106661,2.315026697,5.48922878,5.533356319,4.802788406,4.665139565,3.709118808,3.035670589,2.969992225,2.976865644,3.019041735,2.882060342,3.030460574,3.147562538,3.984082114,3.838392226,4.203745316,1.732175661,,,,
Russian Federation,RUS,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.324947212,4.50397981,3.986155922,3.615996327,2.902895487,2.91716748,3.182966309,3.022539902,3.606636211,2.996379765,2.957721584,3.030991635,3.412066397,3.457644583,3.354918269,3.857950747,3.639129249,3.683924508,3.578054772,1.300427545,,,,
Rwanda,RWA,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.87575668,31.26022805,30.07905745,28.02517983,28.30733471,29.46808715,29.20919079,26.07800595,26.77099093,28.20362484,10.99036728,,,,
South Asia,SAS,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.221147111,5.587850041,4.841901037,5.541022471,5.574802836,4.951131529,4.837731621,4.875383634,4.302633197,,,,4.63222477,4.738750523,5.09631436,5.942864863,6.34719068,6.667311465,6.41317463,6.606769468,,,,,
Saudi Arabia,SAU,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.454028744,,,,2.767583131,2.098474041,3.337679525,2.878190516,2.47644881,2.103052292,2.241159506,2.609493041,5.129571924,6.689653977,6.261139016,5.3899988,6.94361064,3.259538243,,,,
Sudan,SDN,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.174743025,1.192250373,0.639284002,0.327064595,0.232099339,0.272613271,0.175100683,5.189114391,0.65925969,0.549467801,2.293161219,3.271233964,4.153508166,2.109531214,2.691949088,0.704078945,1.623409523,15.06253019,12.78170191,16.0583803,19.38185182,21.75408308,17.49850951,20.87792437,,,,,,
Senegal,SEN,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.16880053,12.03671773,13.44570425,12.99682267,12.68361277,11.6074132,12.4882319,13.74376422,14.74331596,13.10342143,14.17840468,13.69164222,21.61470744,18.24340904,15.18952975,14.42954143,13.84226333,11.8221967,11.75897464,11.19572975,10.38100579,10.725182,10.23234181,10.53519996,,,,,,
Singapore,SGP,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.785380914,4.37645833,3.73201087,3.219240785,3.336879957,2.841496496,2.825955079,2.616960976,1.942188286,2.164424119,2.157613577,2.223493879,2.354763969,2.394153911,2.489703451,2.985991282,3.156462825,3.237695465,3.205096228,3.170294626,3.024451155,3.601656154,3.370041206,3.037968547,,,,,,
Solomon Islands,SLB,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.138749483,7.454178097,4.276907883,3.60589629,4.39172499,3.29167583,9.601712652,1.61831893,1.741298511,3.022970276,4.378132495,19.00683508,15.13805072,12.02784404,17.53766404,16.09329256,12.26858375,10.56876997,12.29272334,11.41304118,11.40823329,12.7960241,13.30220048,13.51635859,13.86792322,1.632334661,,,,
Sierra Leone,SLE,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.42473586,26.45198544,21.00690468,11.8357726,20.95594384,18.16694179,17.25853539,38.70618152,33.92634491,27.93591869,24.44780475,7.602845819,6.656225832,10.28871412,6.787769409,6.236995441,8.174434379,3.816961332,3.755629088,2.328277093,4.73413343,5.20159065,4.621620603,5.491665928,,,,,,
El Salvador,SLV,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.700369344,9.38922715,,,18.37837838,17.41799195,18.56567814,20.67050188,24.39569281,26.40916392,19.62820118,18.19305322,18.23298676,14.7824731,13.02246555,12.99506481,12.40100501,14.72934428,16.12412505,19.41027217,17.39933218,16.89661967,16.98337488,18.10976403,20.65359268,12.34296144,,,,
San Marino,SMR,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.134134257,7.888135232,8.768054481,7.543068584,7.404836186,7.334826212,6.59180338,7.048801501,7.579041329,7.595332803,7.804657576,7.774276386,7.654856269,5.576538564,,,,
Sub-Saharan Africa (excluding high income),SSA,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.878644127,8.14862409,9.336172523,10.82146368,9.159582068,6.982016023,7.937921247,8.568261417,9.706721383,8.799282894,7.53044156,7.391579846,6.913685036,5.611611295,6.874267468,5.947966162,5.316370638,5.898620222,5.844377896,6.460714132,7.544741236,8.318400215,8.265480776,7.61561766,7.748707894,,,,,
South Sudan,SSD,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.873248046,1.427001293,1.094772797,0.387776008,,,,,,
Sub-Saharan Africa,SSF,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.355955224,8.503411538,9.643197394,11.11674117,9.466838169,7.313186725,8.274432829,8.945734108,10.03517056,9.118547899,7.808177252,7.695253336,7.220949968,5.968423237,7.2788371,6.337068527,5.759157986,6.340361871,6.353956544,6.951906004,8.219000281,8.985405593,8.95584726,8.48774359,8.713220325,,,,,
Small states,SST,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.60134462,30.1309481,30.0812673,30.09960994,30.73555689,28.20770996,25.00415659,25.01517535,23.50845164,22.28454408,19.94041651,17.98702719,18.34764054,16.95046577,,,,,17.62218827,20.45054258,23.67437112,26.17953154,24.37368271,23.78139047,,,,,,
Sao Tome and Principe,STP,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.2727717,56.18208247,60.85802774,56.03867982,46.7117073,46.87489351,51.09732725,45.78467708,41.57664713,37.00796752,43.97643866,42.31923503,45.6519657,54.18690307,45.54162065,62.966946,64.41015858,69.45692505,71.55891253,71.51078835,73.19355971,,,,,,
Suriname,SUR,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.781576717,7.724470271,4.527412553,4.093307689,4.145691442,2.967106604,2.42304634,2.750860246,3.553653142,4.380107407,5.37126638,4.606773372,2.845987505,3.264995639,2.798731789,0.776653253,,,,
Slovak Republic,SVK,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.74331062,6.253793614,4.700161015,3.788754663,3.842789725,3.119475595,4.205682452,5.679373991,4.661050384,2.356590594,2.845120882,2.885469365,3.264598317,3.829452918,4.218209175,3.430870027,3.017677337,2.780637097,2.948258418,2.897534565,3.11534609,3.375796372,3.351350269,3.281651257,3.447172969,1.432279782,,,,
Slovenia,SVN,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6787112,13.01964135,12.46667074,10.80098589,10.13706597,9.539906103,9.415007112,9.043308972,9.123224264,8.861422759,8.589335438,7.940358881,7.461316216,7.986044358,9.726995035,9.079564733,8.412742328,8.233646898,8.26538762,8.045899127,7.820616169,7.821082735,7.548706836,7.350915689,7.366616762,3.38780097,,,,
Sweden,SWE,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.608689319,4.473873299,3.997644156,4.767944927,4.652110048,4.299293655,4.942843988,5.30873619,4.981803627,4.767248685,4.38454438,4.87548745,5.061739597,4.564704867,5.186846393,4.845726716,,,,,,,,,,,,,,
Eswatini,SWZ,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.340244259,4.472902025,4.243718487,4.822536246,1.51819658,1.937479156,2.015772215,3.877167876,3.804486765,3.789657624,4.283361779,4.086259976,1.519661978,1.507808684,2.258578444,2.491728599,0.602381113,1.628582697,0.227037347,0.804915459,0.814370093,0.778738158,0.689302003,0.863457196,0.698409803,0.403800955,,,,
Sint Maarten (Dutch part),SXM,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.00894067,72.98308937,70.98485228,73.90765014,75.10155877,74.82279204,67.14600615,58.38494482,64.91044242,46.10619958,,,,
Seychelles,SYC,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.43045705,54.5371924,52.78570725,51.57753901,47.75903472,46.70862664,43.28235289,44.90966557,41.82736682,40.78372898,37.37823377,37.98373525,46.38464675,45.22931468,41.06875322,41.86747201,40.320199,34.79916596,33.24366553,35.02663124,37.23763929,31.59501594,31.37509683,28.48005611,29.64518066,18.39116646,,,,
Syrian Arab Republic,SYR,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.44854507,19.14882799,17.67720639,16.04550149,19.0305239,16.0815703,24.11058827,32.17416736,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.463688454,8.039660125,9.393164519,8.723496732,9.352874652,9.1910715,5.685688412,6.014861091,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.493962002,7.428021288,7.142657607,6.926510572,8.418368507,7.397340359,7.53300019,7.042710954,8.306972416,6.880211892,6.45833858,6.576127156,7.149129595,7.229250957,7.721363226,7.666653991,7.686322022,7.570579192,7.904482145,,,,,
Togo,TGO,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.022273283,2.173603957,2.590358382,3.260804679,3.096787331,3.746060117,3.322961452,3.327888346,2.765046654,4.157012442,3.858674761,6.076289639,8.091584824,12.36853369,11.76509383,11.60049887,12.82323621,14.14569671,14.12841206,15.422428,15.79650739,15.85455304,,,,,
Thailand,THA,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.16937735,14.51639371,12.49945476,12.06824318,13.18578665,12.15114362,12.32219222,12.75496862,11.13742677,11.44898214,9.361312233,10.89718781,11.371641,10.80353227,10.88707805,10.47162009,11.76069579,12.60683894,14.79667208,13.80258228,16.52298146,17.47694227,18.72857093,18.68119545,19.87505626,5.953924893,,,,
Tajikistan,TJK,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.650925382,0.623288012,0.78698765,1.849497715,2.316777026,3.089602402,4.110925741,3.253735831,16.80317134,17.51770627,21.84804368,24.89257284,26.33137323,17.70344909,16.63102866,15.25381267,15.31007041,14.40295948,7.266729326,,,,
Turkmenistan,TKM,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.633017556,8.720479736,8.551643981,7.873105449,7.667393666,7.107309499,7.214682153,6.89817197,7.028912674,6.586225954,6.172825309,5.747800934,5.696289605,5.329520798,6.198487906,5.199972222,4.607419792,4.709852721,5.030377979,5.685901764,6.757344271,7.377967026,7.107529709,6.865964921,6.307905563,,,,,
Timor-Leste,TLS,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.83561862,37.59413978,24.078208,24.18747787,25.29253084,17.77628361,20.44994969,33.006023,39.06460116,56.03970712,59.92936601,66.42643772,64.00151534,,,,,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.61158111,11.98170699,13.01551012,14.68980571,14.44742813,12.41845071,17.6623975,17.52336922,21.35212665,20.43280288,12.55560802,11.67931302,11.7056769,10.06591297,14.11164941,13.68083955,10.55993013,11.00200956,10.07521738,10.96883938,13.08253435,12.95823881,13.84387152,13.47529771,15.45210468,,,,,
Tonga,TON,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.21290236,32.12999445,,41.07080951,35.00164821,42.09831276,38.40819,48.24577337,49.78036438,51.20951994,51.27548213,66.04335517,51.08156554,47.54671422,45.87470458,50.76375863,47.80537369,,,,
South Asia (IDA & IBRD),TSA,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.221147111,5.587850041,4.841901037,5.541022471,5.574802836,4.951131529,4.837731621,4.875383634,4.302633197,,,,4.63222477,4.738750523,5.09631436,5.942864863,6.34719068,6.667311465,6.41317463,6.606769468,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.355955224,8.503411538,9.643197394,11.11674117,9.466838169,7.313186725,8.274432829,8.945734108,10.03517056,9.118547899,7.808177252,7.695253336,7.220949968,5.968423237,7.2788371,6.337068527,5.759157986,6.340361871,6.353956544,6.951906004,8.219000281,8.985405593,8.95584726,8.48774359,8.713220325,,,,,
Trinidad and Tobago,TTO,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.28951132,9.306214574,11.48806548,12.15118531,10.73940036,7.682908745,7.41531912,8.840605208,7.430835416,7.692246579,5.451045616,3.474597288,4.397562049,2.848051747,5.49716432,5.209398244,3.495320411,4.728247921,4.470322194,5.251012597,6.294829059,7.483755411,6.748463763,4.675908761,5.028323815,2.344823056,,,,
Tunisia,TUN,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03589319,23.24941759,22.73487147,23.50579128,24.2441817,23.09982909,21.77722138,19.34165787,17.76645674,18.01138689,19.22011594,18.87224475,16.89537064,15.58613096,17.78424023,15.71511778,11.2426709,13.23369162,13.02769952,14.09962856,10.70880481,10.09519273,10.13406266,16.94182616,19.52510975,8.961602223,,,,
Turkiye,TUR,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5239394,15.96466201,14.89974894,14.8558011,18.09093907,16.71610318,16.50013341,14.91509086,16.2757415,16.49931576,16.43620872,12.99105502,14.01179876,15.05489424,16.31378882,6.632215683,,,,
Tuvalu,TUV,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.6791503,39.79815469,45.92231084,46.78937795,27.20730832,17.06911325,16.1629058,10.75241109,43.44254018,,,,,,,,,,,
Tanzania,TZA,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.51400122,33.91927741,38.85835359,27.99409376,35.43319865,33.63689575,30.15757893,29.13659598,28.09880314,28.615518,29.61756957,23.18215939,23.13334822,20.07842098,18.6936465,20.21755308,22.92037556,23.71487901,23.50120209,25.84479027,27.15002562,29.67269277,27.17278884,,,,,
Uganda,UGA,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.33284909,27.60175399,22.18207631,23.66892223,24.77265376,20.12964264,16.55792068,17.63320553,20.36528991,23.1252032,22.72896812,23.44080721,19.46560501,20.05995597,22.18392755,23.11599144,18.72238345,25.66770915,22.68374645,9.214392953,,,,
Ukraine,UKR,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.392140111,2.343404569,3.248749322,3.130445606,3.066782874,3.810814882,4.544422754,4.405737705,7.427586731,8.309482475,8.309378554,8.662802058,8.14985451,8.350614439,7.155700485,6.462487448,6.921263119,7.257798064,3.459869185,3.47248339,3.745000869,3.74277028,3.834259932,4.083013406,1.131665212,,,,
Upper middle income,UMC,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.128993381,7.953780198,8.134398148,7.561408834,8.155157435,8.204179089,6.366028733,6.449885725,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.67411885,23.13370763,20.44010244,,,22.59804992,21.45896978,15.18528995,13.72630335,13.88443479,13.74533694,12.28565399,13.38457062,12.75045836,16.75947972,15.57070315,18.58984457,14.52229493,13.49344464,12.40361277,14.129984,15.44484632,17.35829042,15.69793752,13.42784659,7.708392602,,,,
United States,USA,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.80052291,12.00007515,11.45550527,11.26199256,11.18132636,10.92522175,10.38583208,9.878865627,9.221537085,9.177987554,9.034568945,8.267127325,8.116516569,8.060947759,8.608239138,8.642788321,8.347577577,8.681516365,9.212865372,9.309737931,10.10940965,10.19932846,9.762382349,9.517714937,9.403796912,3.89811795,,,,
Uzbekistan,UZB,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.105414416,5.808140849,5.488194892,6.727242177,9.295983288,9.861542537,2.717307826,,,,
St. Vincent and the Grenadines,VCT,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.7074191,74.36001015,73.14182582,73.47383006,71.78631014,77.58985678,46.03881513,,,,
"Venezuela, RB",VEN,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.794487544,4.058544304,2.47369466,4.019864088,2.881469863,1.351156694,2.414149699,1.741383032,1.344812865,1.35844245,1.265379088,1.255922052,1.3488385,1.116653094,1.73596228,1.287628581,0.842611468,0.903701778,1.017973946,1.171844483,1.682661384,1.903500209,,,,,,,,
British Virgin Islands,VGB,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.977541523,5.600948867,6.280206428,6.343765303,6.869264164,5.63917866,4.851897808,5.583648067,5.3977407,5.510240198,5.079058167,4.597144931,4.242007999,4.495427885,3.895893317,3.899608298,4.21257291,1.113603396,,,,
Vanuatu,VUT,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.73465714,42.00560816,43.94995951,41.68185027,63.26210395,60.36400311,57.97195096,58.77037517,59.39618103,64.69761111,68.25470902,70.5131672,74.35550871,71.03793511,75.17965164,80.31940913,74.87605832,85.64548558,79.40241366,76.75136418,82.8934781,90.66091031,50.39752002,,,,
World,WLD,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.694714572,8.08719988,7.900551633,7.802522156,7.789639796,7.179434956,7.127361957,7.042076803,6.557424742,6.432581215,6.532690577,6.100665398,6.034860139,5.790657195,6.567098496,6.112489698,5.821710189,5.912209038,6.202110926,6.448298624,7.085466574,7.30020769,7.207152522,7.123360253,7.46291159,,,,,
Samoa,WSM,"International tourism, receipts (% of total exports)",ST.INT.RCPT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.38079757,53.69913886,48.21509758,47.73638753,53.48045939,,,,,65.57860428,52.08658638,59.30498455,56.32781472,61.95462098,66.35753838,60.56858567,64.73200379,66.70595318,59.61550856,65.37574256,61.53462549,59.89936807,59.98735527,63.87741753,61.19693516,19.79074118,,,,
